"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Geneid"
2008.5971900353,1.71729518010832,0.0741050028566683,23.1738089725179,8.36659782803142e-119,1.73184240015469e-117,"Rv3608c"
6868.16809275122,0.961908620156241,0.0415121523234227,23.1717356561514,8.77916200714243e-119,1.80787382569763e-117,"Rv0202c"
2864.40912394745,-1.42230084463654,0.061440220736421,-23.1493446408374,1.47601675655064e-118,3.02394202175374e-117,"Rv3487c"
4752.83590779807,-1.23863583523464,0.0537089579063647,-23.0619971698959,1.11488384518703e-117,2.27242906200112e-116,"Rv3280"
7335.73009842096,0.831474271130571,0.0360594878329943,23.0584049052903,1.21136008553664e-117,2.45653986889284e-116,"Rv2791c"
933.195886703674,-1.41324798984524,0.0615193729907861,-22.9724056202085,8.80020299233829e-117,1.77559651284806e-115,"Rv1469"
612.675697706076,-1.6985658761324,0.0741458098303199,-22.9084540315833,3.82685706768636e-116,7.68255979166181e-115,"Rv3143"
5074.8597245143,1.30673550064752,0.0572526481815621,22.8240184891281,2.64814772974314e-115,5.28967509016192e-114,"Rv3918c"
9451.29671539736,-1.38884449720849,0.0610983675410217,-22.7312864992017,2.1980003559496e-114,4.36866239901426e-113,"Rv2246"
1669.90303186325,-1.2938938314435,0.0570433836940281,-22.6826276362523,6.6497376546287e-114,1.31513375892285e-112,"Rv3689"
638.885344917183,1.90494321838275,0.0840769912787033,22.6571287746029,1.18669110925982e-113,2.33538471994728e-112,"Rv1358"
7624.57514566008,1.07620457362618,0.0475103208542679,22.6520165360975,1.33270301474851e-113,2.60987673721582e-112,"Rv3871"
11388.0092225481,1.31037403087296,0.0578987101037609,22.6321800351792,2.09012093855659e-113,4.0731869022115e-112,"Rv2455c"
323.019893157412,-2.30717371708082,0.102115241602066,-22.5938232225083,4.98420670988168e-113,9.665973692222e-112,"Rv3169"
3866.69772666525,-1.08375163560317,0.0479895211423189,-22.5830891787641,6.35481687318329e-113,1.22644895692595e-111,"Rv0220"
1771.73104091893,1.31431267097174,0.0582065050275897,22.5801681504286,6.78899906091911e-113,1.30394477155634e-111,"Rv2400c"
6693.70863922722,1.25661249429592,0.0557099494723826,22.5563387904142,1.16364490059306e-112,2.22428774060731e-111,"Rv0485"
4215.92596596597,1.13972497678445,0.0506017690827331,22.5234215610331,2.44724364151866e-112,4.6555896894605e-111,"Rv3520c"
528.745811644638,-2.05280169423656,0.0913494132742608,-22.4719745935683,7.8043284305054e-112,1.47764417440138e-110,"Rv2302"
747.806729309251,-1.77744139864619,0.0791189678918528,-22.4654270146163,9.04384453962427e-112,1.70425277999052e-110,"Rv1270c"
9546.41074523245,0.977072796589961,0.0435565665618586,22.4322731040412,1.90643975549279e-111,3.57569334422239e-110,"Rv0423c"
5801.08863747468,1.18283192048589,0.052756626421432,22.4205374892086,2.48170640205258e-111,4.63290517579443e-110,"Rv1300"
1737.30378673106,1.64778914046502,0.0735129849858053,22.4149399018853,2.8142065291776e-111,5.2291884111928e-110,"Rv0812"
1888.37877008189,1.47833505934741,0.06599724722292,22.3999503245039,3.94017366058399e-111,7.28749711760789e-110,"Rv2090"
2348.93056045987,1.83494590508983,0.0819785737714345,22.3832377250898,5.73271918263949e-111,1.05540152694215e-109,"Rv3094c"
1610.23957544208,-1.51721805472597,0.0679159116980812,-22.3396552706343,1.5221333679993e-110,2.78941413080605e-109,"Rv2187"
2405.95341989943,1.19496846603401,0.0536400972646123,22.2775223568127,6.10424594209481e-110,1.11353710222232e-108,"Rv3916c"
773.939283599939,2.39126627086501,0.107388152068038,22.2675055377615,7.63339172159088e-110,1.38615454217071e-108,"Rv2432c"
3448.14440994028,1.66610700736759,0.0748514880967706,22.2588361264587,9.26208056169632e-110,1.67429917846049e-108,"Rv2629"
438.535126575843,-1.77875093388345,0.080067217816581,-22.2157205207034,2.42067993081036e-109,4.35613347909341e-108,"Rv2600"
764.556374811987,-1.83556587165685,0.0827861947734247,-22.1723667415873,6.34831659580996e-109,1.13728810763501e-107,"Rv3030"
3234.40102713386,1.16302523983783,0.0525334798319147,22.1387435890222,1.33917756348153e-108,2.38839927058425e-107,"Rv2397c"
1187.06691988212,1.77950978354375,0.0804625480969295,22.1160008678827,2.21735706724938e-108,3.93704065940502e-107,"Rv2398c"
7601.39903218801,-1.36097051320923,0.0616033232931036,-22.0924852825527,3.73284146042765e-108,6.59854054619843e-107,"Rv2190c"
6835.38265579244,-1.33423023611591,0.060573797840246,-22.0265243997865,1.60420293662366e-107,2.82325582899187e-106,"Rv1871c"
2866.2440073297,-1.21937023663557,0.0554179510575687,-22.003163476197,2.6857792717087e-107,4.70600359231414e-106,"Rv3224"
